cet_cest_timestamp;actual_Solar;actual_wind
2015-01-07T09:45:00+0100;66,75;565,5
2015-01-07T10:00:00+0100;87;566,4
2015-01-07T10:15:00+0100;109,5;558,9
2015-01-07T10:30:00+0100;131;545,7
2015-01-07T10:45:00+0100;154;561,6
2015-01-07T11:00:00+0100;176,75;564,3
2015-01-07T11:15:00+0100;194,75;564,6
2015-01-07T11:30:00+0100;212,75;568,2
2015-01-07T11:45:00+0100;228,75;571,2
2015-01-07T12:00:00+0100;241,25;580,5
2015-01-07T12:15:00+0100;252;581,1
2015-01-07T12:30:00+0100;252,5;587,1
2015-01-07T12:45:00+0100;258;591,9
2015-01-07T13:00:00+0100;255,25;602,1
2015-01-07T13:15:00+0100;252;617,1
2015-01-07T13:30:00+0100;244,75;615,9
2015-01-07T13:45:00+0100;235,25;605,1
2015-01-07T14:00:00+0100;221,75;605,4
2015-01-07T14:15:00+0100;200,75;585
2015-01-07T14:30:00+0100;174;551,4
2015-01-07T14:45:00+0100;147,5;558,6
2015-01-07T15:00:00+0100;119,75;551,7
2015-01-07T15:15:00+0100;91;557,1
2015-01-07T15:30:00+0100;59;557,4
2015-01-07T15:45:00+0100;37,75;560,4
2015-01-07T16:00:00+0100;21;569,7
2015-01-07T16:15:00+0100;9,5;579,6
2015-01-07T16:30:00+0100;4;608,4
2015-01-07T16:45:00+0100;1,25;610,5
2015-01-07T17:00:00+0100;0;638,1
2015-01-07T17:15:00+0100;0;674,4
2015-01-07T17:30:00+0100;0;695,7
2015-01-07T17:45:00+0100;0;721,5
2015-01-07T18:00:00+0100;0;757,2
2015-01-07T18:15:00+0100;0;790,2
2015-01-07T18:30:00+0100;0;817,8
2015-01-07T18:45:00+0100;0;838,2
2015-01-07T19:00:00+0100;0;855
2015-01-07T19:15:00+0100;0;889,5
2015-01-07T19:30:00+0100;0;903,6
2015-01-07T19:45:00+0100;0;923,7
2015-01-07T20:00:00+0100;0;958,5
2015-01-07T20:15:00+0100;0;994,2
2015-01-07T20:30:00+0100;0;1017,9
2015-01-07T20:45:00+0100;0;1047
2015-01-07T21:00:00+0100;0;1065,3
2015-01-07T21:15:00+0100;0;1085,4
2015-01-07T21:30:00+0100;0;1112,1
2015-01-07T21:45:00+0100;0;1133,7
2015-01-07T22:00:00+0100;0;1126,2
2015-01-07T22:15:00+0100;0;1139,1
2015-01-07T22:30:00+0100;0;1152
2015-01-07T22:45:00+0100;0;1152
2015-01-07T23:00:00+0100;0;1156,8
2015-01-07T23:15:00+0100;0;1159,5
2015-01-07T23:30:00+0100;0;1164,3
2015-01-07T23:45:00+0100;0;1160,7
2015-01-08T00:00:00+0100;0;1149,3
2015-01-08T00:15:00+0100;0;1161,9
2015-01-08T00:30:00+0100;0;1193,4
2015-01-08T00:45:00+0100;0;1212,9
2015-01-08T01:00:00+0100;0;1229,4
2015-01-08T01:15:00+0100;0;1247,1
2015-01-08T01:30:00+0100;0;1243,8
2015-01-08T01:45:00+0100;0;1238,4
2015-01-08T02:00:00+0100;0;1266
2015-01-08T02:15:00+0100;0;1289,1
2015-01-08T02:30:00+0100;0;1298,7
2015-01-08T02:45:00+0100;0;1305,9
2015-01-08T03:00:00+0100;0;1306,8
2015-01-08T03:15:00+0100;0;1310,7
2015-01-08T03:30:00+0100;0;1305,9
2015-01-08T03:45:00+0100;0;1314
2015-01-08T04:00:00+0100;0;1307,7
2015-01-08T04:15:00+0100;0;1313,4
2015-01-08T04:30:00+0100;0;1321,8
2015-01-08T04:45:00+0100;0;1323
2015-01-08T05:00:00+0100;0;1318,5
2015-01-08T05:15:00+0100;0;1322,1
2015-01-08T05:30:00+0100;0;1308,9
2015-01-08T05:45:00+0100;0;1305,3
2015-01-08T06:00:00+0100;0;1345,5
2015-01-08T06:15:00+0100;0;1367,7
2015-01-08T06:30:00+0100;0;1390,2
2015-01-08T06:45:00+0100;0;1384,8
2015-01-08T07:00:00+0100;0;1402,2
2015-01-08T07:15:00+0100;0;1414,8
2015-01-08T07:30:00+0100;0;1420,8
2015-01-08T07:45:00+0100;0;1432,8
2015-01-08T08:00:00+0100;0,25;1432,8
2015-01-08T08:15:00+0100;1,75;1417,8
2015-01-08T08:30:00+0100;4,5;1396,8
2015-01-08T08:45:00+0100;8,75;1411,8
2015-01-08T09:00:00+0100;15,5;1430,4
2015-01-08T09:15:00+0100;24,75;1428,3
2015-01-08T09:30:00+0100;33,5;1417,8
2015-01-08T09:45:00+0100;45;1425,6
2015-01-08T10:00:00+0100;55,75;1407,3
2015-01-08T10:15:00+0100;66,75;1419,9
2015-01-08T10:30:00+0100;76;1421,1
2015-01-08T10:45:00+0100;89;1428
2015-01-08T11:00:00+0100;100;1428,9
2015-01-08T11:15:00+0100;111,75;1403,4
2015-01-08T11:30:00+0100;122,5;1402,2
2015-01-08T11:45:00+0100;127,75;1388,4
2015-01-08T12:00:00+0100;134,5;1368
2015-01-08T12:15:00+0100;141;1359,6
2015-01-08T12:30:00+0100;139;1345,8
2015-01-08T12:45:00+0100;133,25;1337,4
2015-01-08T13:00:00+0100;128,5;1318,8
2015-01-08T13:15:00+0100;119;1308
2015-01-08T13:30:00+0100;108;1289,1
2015-01-08T13:45:00+0100;96,75;1291,8
2015-01-08T14:00:00+0100;85;1308
2015-01-08T14:15:00+0100;73,75;1309,2
2015-01-08T14:30:00+0100;63,75;1298,4
2015-01-08T14:45:00+0100;53,25;1266,3
2015-01-08T15:00:00+0100;42,5;1243,8
2015-01-08T15:15:00+0100;31;1232,7
2015-01-08T15:30:00+0100;22;1234,2
2015-01-08T15:45:00+0100;14,25;1271,1
2015-01-08T16:00:00+0100;8;1291,5
2015-01-08T16:15:00+0100;4,75;1297,8
2015-01-08T16:30:00+0100;2,25;1319,1
2015-01-08T16:45:00+0100;0,5;1332,6
2015-01-08T17:00:00+0100;0;1335,9
2015-01-08T17:15:00+0100;0;1327,8
2015-01-08T17:30:00+0100;0;1319,4
2015-01-08T17:45:00+0100;0;1341,9
2015-01-08T18:00:00+0100;0;1370,1
2015-01-08T18:15:00+0100;0;1404,3
2015-01-08T18:30:00+0100;0;1437
2015-01-08T18:45:00+0100;0;1498,2
2015-01-08T19:00:00+0100;0;1516,8
2015-01-08T19:15:00+0100;0;1543,2
2015-01-08T19:30:00+0100;0;1561,5
2015-01-08T19:45:00+0100;0;1601,1
2015-01-08T20:00:00+0100;0;1635
2015-01-08T20:15:00+0100;0;1656,9
2015-01-08T20:30:00+0100;0;1689
2015-01-08T20:45:00+0100;0;1712,1
2015-01-08T21:00:00+0100;0;1727,1
2015-01-08T21:15:00+0100;0;1764
2015-01-08T21:30:00+0100;0;1800,6
2015-01-08T21:45:00+0100;0;1788,6
2015-01-08T22:00:00+0100;0;1767
2015-01-08T22:15:00+0100;0;1766,4
2015-01-08T22:30:00+0100;0;1790,7
2015-01-08T22:45:00+0100;0;1811,4
2015-01-08T23:00:00+0100;0;1801,2
2015-01-08T23:15:00+0100;0;1799,1
2015-01-08T23:30:00+0100;0;1793,7
2015-01-08T23:45:00+0100;0;1792,8
2015-01-09T00:00:00+0100;0;1782,3
2015-01-09T00:15:00+0100;0;1746
2015-01-09T00:30:00+0100;0;1757,4
2015-01-09T00:45:00+0100;0;1768,2
2015-01-09T01:00:00+0100;0;1732,2
2015-01-09T01:15:00+0100;0;1732,8
2015-01-09T01:30:00+0100;0;1751,1
2015-01-09T01:45:00+0100;0;1749,6
2015-01-09T02:00:00+0100;0;1750,5
2015-01-09T02:15:00+0100;0;1752,3
2015-01-09T02:30:00+0100;0;1788
2015-01-09T02:45:00+0100;0;1792,8
2015-01-09T03:00:00+0100;0;1804,5
2015-01-09T03:15:00+0100;0;1840,5
2015-01-09T03:30:00+0100;0;1884,9
2015-01-09T03:45:00+0100;0;1900,8
2015-01-09T04:00:00+0100;0;1920,9
2015-01-09T04:15:00+0100;0;1965,6
2015-01-09T04:30:00+0100;0;1981,2
2015-01-09T04:45:00+0100;0;1991,7
2015-01-09T05:00:00+0100;0;2026,2
2015-01-09T05:15:00+0100;0;2063,4
2015-01-09T05:30:00+0100;0;2088,9
2015-01-09T05:45:00+0100;0;2106,6
2015-01-09T06:00:00+0100;0;2148,3
2015-01-09T06:15:00+0100;0;2150,4
2015-01-09T06:30:00+0100;0;2132,4
2015-01-09T06:45:00+0100;0;2163
2015-01-09T07:00:00+0100;0;2177,1
2015-01-09T07:15:00+0100;0;2200,8
2015-01-09T07:30:00+0100;0;2218,5
2015-01-09T07:45:00+0100;0;2218,2
2015-01-09T08:00:00+0100;0,25;2226,6
2015-01-09T08:15:00+0100;1,5;2271,3
2015-01-09T08:30:00+0100;4;2283,6
2015-01-09T08:45:00+0100;8,75;2292,9
2015-01-09T09:00:00+0100;16,25;2318,1
2015-01-09T09:15:00+0100;23,75;2309,7
2015-01-09T09:30:00+0100;31,25;2333,4
2015-01-09T09:45:00+0100;40,5;2355,6
2015-01-09T10:00:00+0100;50,75;2372,1
2015-01-09T10:15:00+0100;62,25;2367
2015-01-09T10:30:00+0100;69,5;2315,1
2015-01-09T10:45:00+0100;76,25;2279,1
2015-01-09T11:00:00+0100;82,25;2301,9
2015-01-09T11:15:00+0100;90,5;2265,6
2015-01-09T11:30:00+0100;98;2272,5
2015-01-09T11:45:00+0100;101;2286,3
2015-01-09T12:00:00+0100;100,75;2301,9
2015-01-09T12:15:00+0100;99,75;2285,7
2015-01-09T12:30:00+0100;97,5;2320,5
2015-01-09T12:45:00+0100;93,5;2310
2015-01-09T13:00:00+0100;90,25;2277,3
2015-01-09T13:15:00+0100;86;2332,2
2015-01-09T13:30:00+0100;80;2333,7
2015-01-09T13:45:00+0100;71,75;2363,7
2015-01-09T14:00:00+0100;69,25;2355,3
2015-01-09T14:15:00+0100;63,25;2337,9
2015-01-09T14:30:00+0100;54,5;2325,3
2015-01-09T14:45:00+0100;44;2374,8
2015-01-09T15:00:00+0100;35,5;2380,8
2015-01-09T15:15:00+0100;27;2366,7
2015-01-09T15:30:00+0100;18,75;2357,1
2015-01-09T15:45:00+0100;12;2354,1
2015-01-09T16:00:00+0100;6,75;2372,7
2015-01-09T16:15:00+0100;3,5;2382,6
2015-01-09T16:30:00+0100;1,5;2346
2015-01-09T16:45:00+0100;0,5;2356,2
2015-01-09T17:00:00+0100;0;2356,8
2015-01-09T17:15:00+0100;0;2345,4
2015-01-09T17:30:00+0100;0;2354,4
2015-01-09T17:45:00+0100;0;2330,7
2015-01-09T18:00:00+0100;0;2315,4
2015-01-09T18:15:00+0100;0;2277,3
2015-01-09T18:30:00+0100;0;2247,3
2015-01-09T18:45:00+0100;0;2211,3
2015-01-09T19:00:00+0100;0;2176,5
2015-01-09T19:15:00+0100;0;2174,4
2015-01-09T19:30:00+0100;0;2170,2
2015-01-09T19:45:00+0100;0;2139,3
2015-01-09T20:00:00+0100;0;2095,8
2015-01-09T20:15:00+0100;0;2077,5
2015-01-09T20:30:00+0100;0;2046,3
2015-01-09T20:45:00+0100;0;1976,1
2015-01-09T21:00:00+0100;0;1927,2
2015-01-09T21:15:00+0100;0;1900,8
2015-01-09T21:30:00+0100;0;1869
2015-01-09T21:45:00+0100;0;1813,8
2015-01-09T22:00:00+0100;0;1734
2015-01-09T22:15:00+0100;0;1728
2015-01-09T22:30:00+0100;0;1716,3
2015-01-09T22:45:00+0100;0;1691,1
2015-01-09T23:00:00+0100;0;1674,9
2015-01-09T23:15:00+0100;0;1664,7
2015-01-09T23:30:00+0100;0;1645,5
2015-01-09T23:45:00+0100;0;1612,5
2015-01-10T00:00:00+0100;0;1597,8
2015-01-10T00:15:00+0100;0;1579,2
2015-01-10T00:30:00+0100;0;1557,3
2015-01-10T00:45:00+0100;0;1559,7
2015-01-10T01:00:00+0100;0;1589,4
2015-01-10T01:15:00+0100;0;1588,5
2015-01-10T01:30:00+0100;0;1589,7
2015-01-10T01:45:00+0100;0;1582,5
2015-01-10T02:00:00+0100;0;1588,8
2015-01-10T02:15:00+0100;0;1598,1
2015-01-10T02:30:00+0100;0;1614,6
2015-01-10T02:45:00+0100;0;1643,1
2015-01-10T03:00:00+0100;0;1680,9
2015-01-10T03:15:00+0100;0;1695,3
2015-01-10T03:30:00+0100;0;1734,9
2015-01-10T03:45:00+0100;0;1764,9
2015-01-10T04:00:00+0100;0;1789,2
2015-01-10T04:15:00+0100;0;1798,5
2015-01-10T04:30:00+0100;0;1839,6
2015-01-10T04:45:00+0100;0;1854,9
2015-01-10T05:00:00+0100;0;1852,8
2015-01-10T05:15:00+0100;0;1888,8
2015-01-10T05:30:00+0100;0;1917,6
2015-01-10T05:45:00+0100;0;1950
2015-01-10T06:00:00+0100;0;2012,7
2015-01-10T06:15:00+0100;0;2032,2
2015-01-10T06:30:00+0100;0;2062,5
2015-01-10T06:45:00+0100;0;2098,8
2015-01-10T07:00:00+0100;0;2113,8
2015-01-10T07:15:00+0100;0;2139,3
2015-01-10T07:30:00+0100;0;2155,8
2015-01-10T07:45:00+0100;0;2164,5
2015-01-10T08:00:00+0100;0,25;2193
2015-01-10T08:15:00+0100;1,25;2213,4
2015-01-10T08:30:00+0100;4,25;2230,2
2015-01-10T08:45:00+0100;8,75;2232,3
2015-01-10T09:00:00+0100;16,25;2241,6
2015-01-10T09:15:00+0100;26,25;2247
2015-01-10T09:30:00+0100;40,5;2238
2015-01-10T09:45:00+0100;62,75;2235,6
2015-01-10T10:00:00+0100;86,5;2253,6
2015-01-10T10:15:00+0100;116,25;2267,4
2015-01-10T10:30:00+0100;147,25;2273,4
2015-01-10T10:45:00+0100;186;2292,9
2015-01-10T11:00:00+0100;227,75;2295
2015-01-10T11:15:00+0100;270,25;2302,2
2015-01-10T11:30:00+0100;296,5;2317,8
2015-01-10T11:45:00+0100;329,75;2311,8
2015-01-10T12:00:00+0100;351;2320,8
2015-01-10T12:15:00+0100;356,75;2310
2015-01-10T12:30:00+0100;350,75;2305,2
2015-01-10T12:45:00+0100;343,75;2297,4
2015-01-10T13:00:00+0100;332,5;2279,7
2015-01-10T13:15:00+0100;313,75;2273,1
2015-01-10T13:30:00+0100;294,25;2286
2015-01-10T13:45:00+0100;266;2275,2
2015-01-10T14:00:00+0100;234,25;2269,5
2015-01-10T14:15:00+0100;200,5;2277,3
2015-01-10T14:30:00+0100;164,75;2266,2
2015-01-10T14:45:00+0100;133,25;2249,7
2015-01-10T15:00:00+0100;102,75;2231,1
2015-01-10T15:15:00+0100;76,75;2239,5
2015-01-10T15:30:00+0100;50;2239,2
2015-01-10T15:45:00+0100;25,75;2235
2015-01-10T16:00:00+0100;12,75;2251,8
2015-01-10T16:15:00+0100;6,25;2229,9
2015-01-10T16:30:00+0100;2,75;2219,1
2015-01-10T16:45:00+0100;0,75;2247
2015-01-10T17:00:00+0100;0;2222,1
2015-01-10T17:15:00+0100;0;2227,8
2015-01-10T17:30:00+0100;0;2215,8
2015-01-10T17:45:00+0100;0;2212,8
2015-01-10T18:00:00+0100;0;2203,2
2015-01-10T18:15:00+0100;0;2195,1
2015-01-10T18:30:00+0100;0;2182,2
2015-01-10T18:45:00+0100;0;2171,4
2015-01-10T19:00:00+0100;0;2172,6
2015-01-10T19:15:00+0100;0;2165,7
2015-01-10T19:30:00+0100;0;2143,2
2015-01-10T19:45:00+0100;0;2156,1
2015-01-10T20:00:00+0100;0;2133,9
2015-01-10T20:15:00+0100;0;2110,2
2015-01-10T20:30:00+0100;0;2111,1
2015-01-10T20:45:00+0100;0;2110,8
2015-01-10T21:00:00+0100;0;2093,7
2015-01-10T21:15:00+0100;0;2082,6
2015-01-10T21:30:00+0100;0;2069,1
2015-01-10T21:45:00+0100;0;2039,7
2015-01-10T22:00:00+0100;0;1998
2015-01-10T22:15:00+0100;0;1998,6
2015-01-10T22:30:00+0100;0;1969,2
2015-01-10T22:45:00+0100;0;1964,1
2015-01-10T23:00:00+0100;0;1945,5
2015-01-10T23:15:00+0100;0;1963,8
2015-01-10T23:30:00+0100;0;1941,9
2015-01-10T23:45:00+0100;0;1900,5
2015-01-11T00:00:00+0100;0;1895,1
2015-01-11T00:15:00+0100;0;1901,7
2015-01-11T00:30:00+0100;0;1896
2015-01-11T00:45:00+0100;0;1890,6
2015-01-11T01:00:00+0100;0;1880,7
2015-01-11T01:15:00+0100;0;1888,2
2015-01-11T01:30:00+0100;0;1884
2015-01-11T01:45:00+0100;0;1871,7
2015-01-11T02:00:00+0100;0;1840,2
2015-01-11T02:15:00+0100;0;1837,2
2015-01-11T02:30:00+0100;0;1824,6
2015-01-11T02:45:00+0100;0;1807,8
2015-01-11T03:00:00+0100;0;1802,1
2015-01-11T03:15:00+0100;0;1799,1
2015-01-11T03:30:00+0100;0;1820,4
2015-01-11T03:45:00+0100;0;1822,8
2015-01-11T04:00:00+0100;0;1822,8
2015-01-11T04:15:00+0100;0;1826,1
2015-01-11T04:30:00+0100;0;1837,2
2015-01-11T04:45:00+0100;0;1840,5
2015-01-11T05:00:00+0100;0;1846,2
2015-01-11T05:15:00+0100;0;1845,6
2015-01-11T05:30:00+0100;0;1853,1
2015-01-11T05:45:00+0100;0;1865,7
2015-01-11T06:00:00+0100;0;1908,6
2015-01-11T06:15:00+0100;0;1933,5
2015-01-11T06:30:00+0100;0;1930,8
2015-01-11T06:45:00+0100;0;1956,3
2015-01-11T07:00:00+0100;0;1981,2
2015-01-11T07:15:00+0100;0;1972,2
2015-01-11T07:30:00+0100;0;1980,6
2015-01-11T07:45:00+0100;0;2013,6
2015-01-11T08:00:00+0100;0,25;2024,7
2015-01-11T08:15:00+0100;2,25;2036,1
2015-01-11T08:30:00+0100;8,75;2086,5
2015-01-11T08:45:00+0100;21,75;2106,3
2015-01-11T09:00:00+0100;41,75;2082,9
2015-01-11T09:15:00+0100;57;2060,7
2015-01-11T09:30:00+0100;78;2067,9
2015-01-11T09:45:00+0100;108,75;2096,1
2015-01-11T10:00:00+0100;133,5;2121
2015-01-11T10:15:00+0100;158;2130
2015-01-11T10:30:00+0100;174,75;2142
2015-01-11T10:45:00+0100;190;2149,2
2015-01-11T11:00:00+0100;206,5;2154,9
2015-01-11T11:15:00+0100;226;2164,5
2015-01-11T11:30:00+0100;231,5;2187
2015-01-11T11:45:00+0100;242;2190,9
2015-01-11T12:00:00+0100;264,75;2186,4
2015-01-11T12:15:00+0100;273,5;2208,3
2015-01-11T12:30:00+0100;278;2223
2015-01-11T12:45:00+0100;278,75;2216,1
2015-01-11T13:00:00+0100;276,25;2219,1
2015-01-11T13:15:00+0100;268;2205,6
2015-01-11T13:30:00+0100;258,75;2226
2015-01-11T13:45:00+0100;255;2236,5
2015-01-11T14:00:00+0100;239;2229,9
2015-01-11T14:15:00+0100;214,5;2244,3
2015-01-11T14:30:00+0100;184,5;2243,7
2015-01-11T14:45:00+0100;165,5;2226,3
2015-01-11T15:00:00+0100;138,75;2230,2
2015-01-11T15:15:00+0100;108,5;2229,9
2015-01-11T15:30:00+0100;77,75;2188,5
2015-01-11T15:45:00+0100;53,5;2198,1
2015-01-11T16:00:00+0100;28,5;2193,3
2015-01-11T16:15:00+0100;13,25;2182,2
2015-01-11T16:30:00+0100;4,5;2181
2015-01-11T16:45:00+0100;1,5;2197,8
2015-01-11T17:00:00+0100;1,25;2211
2015-01-11T17:15:00+0100;0;2209,8
2015-01-11T17:30:00+0100;0;2224,5
2015-01-11T17:45:00+0100;0;2237,7
2015-01-11T18:00:00+0100;0;2232,3
2015-01-11T18:15:00+0100;0;2197,8
2015-01-11T18:30:00+0100;0;2211,6
2015-01-11T18:45:00+0100;0;2220,6
2015-01-11T19:00:00+0100;0;2217
2015-01-11T19:15:00+0100;0;2226,3
2015-01-11T19:30:00+0100;0;2225,4
2015-01-11T19:45:00+0100;0;2220,9
2015-01-11T20:00:00+0100;0;2203,2
2015-01-11T20:15:00+0100;0;2193,6
2015-01-11T20:30:00+0100;0;2164,2
2015-01-11T20:45:00+0100;0;2133,3
2015-01-11T21:00:00+0100;0;2123,4
2015-01-11T21:15:00+0100;0;2102,4
2015-01-11T21:30:00+0100;0;2082,9
2015-01-11T21:45:00+0100;0;2079,6
2015-01-11T22:00:00+0100;0;2011,8
2015-01-11T22:15:00+0100;0;1986,6
2015-01-11T22:30:00+0100;0;1982,4
2015-01-11T22:45:00+0100;0;1979,7
2015-01-11T23:00:00+0100;0;1962,6
2015-01-11T23:15:00+0100;0;1947,9
2015-01-11T23:30:00+0100;0;1937,7
2015-01-11T23:45:00+0100;0;1929,6
2015-01-12T00:00:00+0100;0;1928,4
2015-01-12T00:15:00+0100;0;1915,5
2015-01-12T00:30:00+0100;0;1932,3
2015-01-12T00:45:00+0100;0;1932,9
2015-01-12T01:00:00+0100;0;1924,8
2015-01-12T01:15:00+0100;0;1920
2015-01-12T01:30:00+0100;0;1904,7
2015-01-12T01:45:00+0100;0;1872,6
2015-01-12T02:00:00+0100;0;1854,3
2015-01-12T02:15:00+0100;0;1844,4
2015-01-12T02:30:00+0100;0;1806,6
2015-01-12T02:45:00+0100;0;1807,5
2015-01-12T03:00:00+0100;0;1779
2015-01-12T03:15:00+0100;0;1760,4
2015-01-12T03:30:00+0100;0;1751,4
2015-01-12T03:45:00+0100;0;1742,7
2015-01-12T04:00:00+0100;0;1737,6
2015-01-12T04:15:00+0100;0;1732,8
2015-01-12T04:30:00+0100;0;1731,3
2015-01-12T04:45:00+0100;0;1752,6
2015-01-12T05:00:00+0100;0;1777,8
2015-01-12T05:15:00+0100;0;1783,2
2015-01-12T05:30:00+0100;0;1804,5
2015-01-12T05:45:00+0100;0;1837,2
2015-01-12T06:00:00+0100;0;1906,5
2015-01-12T06:15:00+0100;0;1929,3
2015-01-12T06:30:00+0100;0;1952,7
2015-01-12T06:45:00+0100;0;1976,4
2015-01-12T07:00:00+0100;0;1994,7
2015-01-12T07:15:00+0100;0;2001,6
2015-01-12T07:30:00+0100;0;2011,5
2015-01-12T07:45:00+0100;0;2020,5
2015-01-12T08:00:00+0100;0,5;2029,8
2015-01-12T08:15:00+0100;2,5;2050,2
2015-01-12T08:30:00+0100;6,5;2061
2015-01-12T08:45:00+0100;12,25;2063,1
2015-01-12T09:00:00+0100;20;2064
2015-01-12T09:15:00+0100;29,25;2075,7
2015-01-12T09:30:00+0100;42,25;2091,9
2015-01-12T09:45:00+0100;56,25;2104,5
2015-01-12T10:00:00+0100;70,5;2127,6
2015-01-12T10:15:00+0100;87,75;2182,8
2015-01-12T10:30:00+0100;102,25;2205,6
2015-01-12T10:45:00+0100;116;2223
2015-01-12T11:00:00+0100;132,75;2248,8
2015-01-12T11:15:00+0100;142,5;2247,6
2015-01-12T11:30:00+0100;141,5;2245,5
2015-01-12T11:45:00+0100;144,75;2247,6
2015-01-12T12:00:00+0100;150,25;2251,8
2015-01-12T12:15:00+0100;156,5;2263,2
2015-01-12T12:30:00+0100;160,25;2275,2
2015-01-12T12:45:00+0100;157,25;2277,9
2015-01-12T13:00:00+0100;155,75;2269,5
2015-01-12T13:15:00+0100;155,5;2269,2
2015-01-12T13:30:00+0100;146;2281,2
2015-01-12T13:45:00+0100;137,5;2278,8
2015-01-12T14:00:00+0100;119,75;2270,7
2015-01-12T14:15:00+0100;105,75;2270,1
2015-01-12T14:30:00+0100;91,75;2262,9
2015-01-12T14:45:00+0100;77,75;2266,5
2015-01-12T15:00:00+0100;63,25;2277,9
2015-01-12T15:15:00+0100;48,25;2277,3
2015-01-12T15:30:00+0100;35;2273,1
2015-01-12T15:45:00+0100;23,75;2255,4
2015-01-12T16:00:00+0100;19;2253,3
2015-01-12T16:15:00+0100;11;2225,1
2015-01-12T16:30:00+0100;5,5;2219,7
2015-01-12T16:45:00+0100;1,5;2206,8
2015-01-12T17:00:00+0100;0,5;2211
2015-01-12T17:15:00+0100;0;2180,7
2015-01-12T17:30:00+0100;0;2180,1
2015-01-12T17:45:00+0100;0;2181,9
2015-01-12T18:00:00+0100;0;2178
2015-01-12T18:15:00+0100;0;2177,1
2015-01-12T18:30:00+0100;0;2172,6
2015-01-12T18:45:00+0100;0;2181,3
2015-01-12T19:00:00+0100;0;2187
2015-01-12T19:15:00+0100;0;2211
2015-01-12T19:30:00+0100;0;2206,2
2015-01-12T19:45:00+0100;0;2209,2
2015-01-12T20:00:00+0100;0;2204,4
2015-01-12T20:15:00+0100;0;2211,6
2015-01-12T20:30:00+0100;0;2196,6
2015-01-12T20:45:00+0100;0;2187,9
2015-01-12T21:00:00+0100;0;2178,9
2015-01-12T21:15:00+0100;0;2182,8
2015-01-12T21:30:00+0100;0;2164,8
2015-01-12T21:45:00+0100;0;2148
2015-01-12T22:00:00+0100;0;2088,3
2015-01-12T22:15:00+0100;0;2067,9
2015-01-12T22:30:00+0100;0;2040,3
2015-01-12T22:45:00+0100;0;2002,8
2015-01-12T23:00:00+0100;0;1961,1
2015-01-12T23:15:00+0100;0;1928,1
2015-01-12T23:30:00+0100;0;1897,5
2015-01-12T23:45:00+0100;0;1868,4
2015-01-13T00:00:00+0100;0;1836,6
2015-01-13T00:15:00+0100;0;1797,6
2015-01-13T00:30:00+0100;0;1766,4
2015-01-13T00:45:00+0100;0;1740,3
2015-01-13T01:00:00+0100;0;1710,3
2015-01-13T01:15:00+0100;0;1688,4
2015-01-13T01:30:00+0100;0;1667,7
2015-01-13T01:45:00+0100;0;1627,8
2015-01-13T02:00:00+0100;0;1614
2015-01-13T02:15:00+0100;0;1592,7
2015-01-13T02:30:00+0100;0;1584
2015-01-13T02:45:00+0100;0;1571,4
2015-01-13T03:00:00+0100;0;1567,2
2015-01-13T03:15:00+0100;0;1567,2
2015-01-13T03:30:00+0100;0;1580,7
2015-01-13T03:45:00+0100;0;1606,2
2015-01-13T04:00:00+0100;0;1608,3
2015-01-13T04:15:00+0100;0;1627,5
2015-01-13T04:30:00+0100;0;1652,4
2015-01-13T04:45:00+0100;0;1673,7
2015-01-13T05:00:00+0100;0;1685,1
2015-01-13T05:15:00+0100;0;1703,1
2015-01-13T05:30:00+0100;0;1736,4
2015-01-13T05:45:00+0100;0;1772,7
2015-01-13T06:00:00+0100;0;1818,3
2015-01-13T06:15:00+0100;0;1835,1
2015-01-13T06:30:00+0100;0;1841,7
2015-01-13T06:45:00+0100;0;1863,9
2015-01-13T07:00:00+0100;0;1888,2
2015-01-13T07:15:00+0100;0;1900,5
2015-01-13T07:30:00+0100;0;1921,2
2015-01-13T07:45:00+0100;0;1949,7
2015-01-13T08:00:00+0100;1;1959
2015-01-13T08:15:00+0100;11,5;1981,5
2015-01-13T08:30:00+0100;40;2005,2
2015-01-13T08:45:00+0100;84,5;2011,2
2015-01-13T09:00:00+0100;140,25;1983,9
2015-01-13T09:15:00+0100;198,75;1978,8
2015-01-13T09:30:00+0100;252,25;1975,2
2015-01-13T09:45:00+0100;320,25;1961,4
2015-01-13T10:00:00+0100;377,5;1965,9
2015-01-13T10:15:00+0100;436;1985,4
2015-01-13T10:30:00+0100;490;1991,7
2015-01-13T10:45:00+0100;537;1986
2015-01-13T11:00:00+0100;580,75;1980,6
2015-01-13T11:15:00+0100;623,75;1963,2
2015-01-13T11:30:00+0100;652,5;1957,5
2015-01-13T11:45:00+0100;678,5;1954,5
2015-01-13T12:00:00+0100;705;1929,3
2015-01-13T12:15:00+0100;714;1916,1
2015-01-13T12:30:00+0100;708,75;1885,2
2015-01-13T12:45:00+0100;694,5;1865,7
2015-01-13T13:00:00+0100;677,25;1840,8
2015-01-13T13:15:00+0100;645,5;1808,1
2015-01-13T13:30:00+0100;611,5;1781,7
2015-01-13T13:45:00+0100;571,75;1758
2015-01-13T14:00:00+0100;519,75;1724,7
2015-01-13T14:15:00+0100;464,75;1742,7
2015-01-13T14:30:00+0100;409;1751,7
2015-01-13T14:45:00+0100;356,75;1722
2015-01-13T15:00:00+0100;288,25;1722,6
2015-01-13T15:15:00+0100;222;1703,7
